100 30
3.10345	18.9276
3.44828	18.9276
3.7931	18.9276
4.13793	18.9276
4.48276	18.9276
4.82759	18.9276
5.17241	18.9276
5.51724	18.9276
5.86207	18.9276
6.2069	18.9276
6.55172	18.9276
6.89655	18.9276
7.24138	18.9276
7.58621	18.9276
7.93103	18.9276
8.27586	18.9276
8.62069	18.9276
8.96552	18.9276
9.31034	18.9276
9.65517	18.9276
10	18.9276
10.3576	18.91
10.7243	18.892
11.1002	18.8736
11.4856	18.8546
11.8808	18.8352
12.2859	18.8153
12.7013	18.7949
13.1271	18.774
13.5637	18.7526
14.0112	18.7306
14.4699	18.7081
14.9401	18.685
15.4219	18.6613
15.9157	18.6371
16.4217	18.6123
16.9401	18.5868
17.4711	18.5607
18.015	18.534
18.5719	18.5067
19.1422	18.4787
19.726	18.45
20.3235	18.4207
20.9349	18.3906
21.5603	18.3599
22.2001	18.3285
22.8543	18.2964
23.5231	18.2636
24.2065	18.23
24.9049	18.1957
25.6181	18.1607
26.3465	18.1249
27.0899	18.0884
27.8486	18.0512
28.6224	18.0132
29.4115	17.9744
30.2159	17.9349
31.0355	17.8947
31.8702	17.8537
32.7201	17.812
33.585	17.7695
34.4649	17.7263
35.3595	17.6824
36.2687	17.6377
37.1923	17.5924
38.1301	17.5463
39.0819	17.4996
40.0473	17.4522
41.0261	17.4041
42.0179	17.3554
43.0225	17.3061
44.0393	17.2562
45.068	17.2056
46.1082	17.1546
47.1593	17.103
48.2209	17.0508
49.2925	16.9982
50.3735	16.9451
51.4634	16.8916
52.5615	16.8377
53.6673	16.7834
54.7801	16.7288
55.8993	16.6738
57.0242	16.6186
58.1541	16.5631
59.2884	16.5074
60.4263	16.4515
61.5672	16.3955
62.7102	16.3394
63.8548	16.2832
65	16.2269
0	20.6897
0.344828	20.6897
0.689655	20.6897
1.03448	20.6897
1.37931	20.6897
1.72414	20.6897
2.06897	20.6897
2.41379	20.6897
2.75862	20.6897
3.10345	20.6897
3.44828	20.6897
3.7931	20.6897
4.13793	20.6897
4.48276	20.6897
4.82759	20.6897
5.17241	20.6897
5.51724	20.6897
5.86207	20.6897
6.2069	20.6897
6.55172	20.6897
6.89655	20.6897
7.24138	20.6897
7.58621	20.6897
7.93103	20.6897
8.27586	20.6897
8.62069	20.6897
8.96552	20.6897
9.31034	20.6897
9.65517	20.6897
10	20.6897
10.3576	20.6736
10.7243	20.6571
11.1002	20.6401
11.4856	20.6228
11.8808	20.605
12.2859	20.5868
12.7013	20.5681
13.1271	20.5489
13.5637	20.5293
14.0112	20.5092
14.4699	20.4885
14.9401	20.4674
15.4219	20.4457
15.9157	20.4235
16.4217	20.4007
16.9401	20.3774
17.4711	20.3535
18.015	20.329
18.5719	20.3039
19.1422	20.2783
19.726	20.252
20.3235	20.2251
20.9349	20.1976
21.5603	20.1695
22.2001	20.1407
22.8543	20.1113
23.5231	20.0812
24.2065	20.0504
24.9049	20.019
25.6181	19.9869
26.3465	19.9541
27.0899	19.9207
27.8486	19.8865
28.6224	19.8517
29.4115	19.8162
30.2159	19.78
31.0355	19.7431
31.8702	19.7056
32.7201	19.6673
33.585	19.6284
34.4649	19.5888
35.3595	19.5486
36.2687	19.5077
37.1923	19.4661
38.1301	19.4239
39.0819	19.3811
40.0473	19.3376
41.0261	19.2936
42.0179	19.249
43.0225	19.2038
44.0393	19.158
45.068	19.1117
46.1082	19.0649
47.1593	19.0176
48.2209	18.9698
49.2925	18.9216
50.3735	18.873
51.4634	18.8239
52.5615	18.7745
53.6673	18.7248
54.7801	18.6747
55.8993	18.6243
57.0242	18.5737
58.1541	18.5229
59.2884	18.4718
60.4263	18.4206
61.5672	18.3693
62.7102	18.3179
63.8548	18.2664
65	18.2148
0	22.069
0.344828	22.069
0.689655	22.069
1.03448	22.069
1.37931	22.069
1.72414	22.069
2.06897	22.069
2.41379	22.069
2.75862	22.069
3.10345	22.069
3.44828	22.069
3.7931	22.069
4.13793	22.069
4.48276	22.069
4.82759	22.069
5.17241	22.069
5.51724	22.069
5.86207	22.069
6.2069	22.069
6.55172	22.069
6.89655	22.069
7.24138	22.069
7.58621	22.069
7.93103	22.069
8.27586	22.069
8.62069	22.069
8.96552	22.069
9.31034	22.069
9.65517	22.069
10	22.069
10.3576	22.054
10.7243	22.0387
11.1002	22.023
11.4856	22.0069
11.8808	21.9904
12.2859	21.9735
12.7013	21.9561
13.1271	21.9383
13.5637	21.9201
14.0112	21.9014
14.4699	21.8822
14.9401	21.8626
15.4219	21.8424
15.9157	21.8218
16.4217	21.8006
16.9401	21.779
17.4711	21.7568
18.015	21.7341
18.5719	21.7108
19.1422	21.687
19.726	21.6626
20.3235	21.6376
20.9349	21.6121
21.5603	21.5859
22.2001	21.5592
22.8543	21.5319
23.5231	21.5039
24.2065	21.4754
24.9049	21.4462
25.6181	21.4164
26.3465	21.386
27.0899	21.3549
27.8486	21.3232
28.6224	21.2909
29.4115	21.2579
30.2159	21.2243
31.0355	21.19
31.8702	21.1552
32.7201	21.1197
33.585	21.0835
34.4649	21.0468
35.3595	21.0094
36.2687	20.9714
37.1923	20.9328
38.1301	20.8936
39.0819	20.8539
40.0473	20.8135
41.0261	20.7726
42.0179	20.7312
43.0225	20.6892
44.0393	20.6467
45.068	20.6037
46.1082	20.5603
47.1593	20.5164
48.2209	20.472
49.2925	20.4272
50.3735	20.3821
51.4634	20.3365
52.5615	20.2906
53.6673	20.2444
54.7801	20.1979
55.8993	20.1512
57.0242	20.1042
58.1541	20.057
59.2884	20.0096
60.4263	19.962
61.5672	19.9144
62.7102	19.8666
63.8548	19.8188
65	19.7709
0	23.4483
0.344828	23.4483
0.689655	23.4483
1.03448	23.4483
1.37931	23.4483
1.72414	23.4483
2.06897	23.4483
2.41379	23.4483
2.75862	23.4483
3.10345	23.4483
3.44828	23.4483
3.7931	23.4483
4.13793	23.4483
4.48276	23.4483
4.82759	23.4483
5.17241	23.4483
5.51724	23.4483
5.86207	23.4483
6.2069	23.4483
6.55172	23.4483
6.89655	23.4483
7.24138	23.4483
7.58621	23.4483
7.93103	23.4483
8.27586	23.4483
8.62069	23.4483
8.96552	23.4483
9.31034	23.4483
9.65517	23.4483
10	23.4483
10.3576	23.4345
10.7243	23.4203
11.1002	23.4058
11.4856	23.391
11.8808	23.3757
12.2859	23.3601
12.7013	23.3441
13.1271	23.3277
13.5637	23.3108
14.0112	23.2936
14.4699	23.2759
14.9401	23.2577
15.4219	23.2392
15.9157	23.2201
16.4217	23.2006
16.9401	23.1806
17.4711	23.1601
18.015	23.1392
18.5719	23.1177
19.1422	23.0957
19.726	23.0732
20.3235	23.0501
20.9349	23.0265
21.5603	23.0024
22.2001	22.9777
22.8543	22.9525
23.5231	22.9267
24.2065	22.9004
24.9049	22.8734
25.6181	22.8459
26.3465	22.8178
27.0899	22.7891
27.8486	22.7599
28.6224	22.73
29.4115	22.6996
30.2159	22.6686
31.0355	22.637
31.8702	22.6048
32.7201	22.572
33.585	22.5386
34.4649	22.5047
35.3595	22.4702
36.2687	22.4351
37.1923	22.3995
38.1301	22.3633
39.0819	22.3266
40.0473	22.2894
41.0261	22.2516
42.0179	22.2134
43.0225	22.1746
44.0393	22.1354
45.068	22.0958
46.1082	22.0556
47.1593	22.0151
48.2209	21.9742
49.2925	21.9328
50.3735	21.8911
51.4634	21.8491
52.5615	21.8067
53.6673	21.7641
54.7801	21.7212
55.8993	21.678
57.0242	21.6346
58.1541	21.591
59.2884	21.5473
60.4263	21.5034
61.5672	21.4594
62.7102	21.4153
63.8548	21.3712
65	21.327
0	24.8276
0.344828	24.8276
0.689655	24.8276
1.03448	24.8276
1.37931	24.8276
1.72414	24.8276
2.06897	24.8276
2.41379	24.8276
2.75862	24.8276
3.10345	24.8276
3.44828	24.8276
3.7931	24.8276
4.13793	24.8276
4.48276	24.8276
4.82759	24.8276
5.17241	24.8276
5.51724	24.8276
5.86207	24.8276
6.2069	24.8276
6.55172	24.8276
6.89655	24.8276
7.24138	24.8276
7.58621	24.8276
7.93103	24.8276
8.27586	24.8276
8.62069	24.8276
8.96552	24.8276
9.31034	24.8276
9.65517	24.8276
10	24.8276
10.3576	24.8149
10.7243	24.802
11.1002	24.7887
11.4856	24.7751
11.8808	24.7611
12.2859	24.7468
12.7013	24.7321
13.1271	24.717
13.5637	24.7016
14.0112	24.6858
14.4699	24.6696
14.9401	24.6529
15.4219	24.6359
15.9157	24.6184
16.4217	24.6005
16.9401	24.5822
17.4711	24.5634
18.015	24.5442
18.5719	24.5245
19.1422	24.5044
19.726	24.4837
20.3235	24.4626
20.9349	24.441
21.5603	24.4189
22.2001	24.3963
22.8543	24.3731
23.5231	24.3495
24.2065	24.3253
24.9049	24.3006
25.6181	24.2754
26.3465	24.2497
27.0899	24.2234
27.8486	24.1966
28.6224	24.1692
29.4115	24.1413
30.2159	24.1129
31.0355	24.0839
31.8702	24.0544
32.7201	24.0243
33.585	23.9937
34.4649	23.9626
35.3595	23.931
36.2687	23.8989
37.1923	23.8662
38.1301	23.8331
39.0819	23.7994
40.0473	23.7653
41.0261	23.7307
42.0179	23.6956
43.0225	23.6601
44.0393	23.6241
45.068	23.5878
46.1082	23.551
47.1593	23.5138
48.2209	23.4763
49.2925	23.4384
50.3735	23.4002
51.4634	23.3617
52.5615	23.3228
53.6673	23.2838
54.7801	23.2444
55.8993	23.2048
57.0242	23.1651
58.1541	23.1251
59.2884	23.085
60.4263	23.0448
61.5672	23.0045
62.7102	22.964
63.8548	22.9236
65	22.8831
0	26.2069
0.344828	26.2069
0.689655	26.2069
1.03448	26.2069
1.37931	26.2069
1.72414	26.2069
2.06897	26.2069
2.41379	26.2069
2.75862	26.2069
3.10345	26.2069
3.44828	26.2069
3.7931	26.2069
4.13793	26.2069
4.48276	26.2069
4.82759	26.2069
5.17241	26.2069
5.51724	26.2069
5.86207	26.2069
6.2069	26.2069
6.55172	26.2069
6.89655	26.2069
7.24138	26.2069
7.58621	26.2069
7.93103	26.2069
8.27586	26.2069
8.62069	26.2069
8.96552	26.2069
9.31034	26.2069
9.65517	26.2069
10	26.2069
10.3576	26.1954
10.7243	26.1836
11.1002	26.1715
11.4856	26.1591
11.8808	26.1464
12.2859	26.1334
12.7013	26.1201
13.1271	26.1064
13.5637	26.0924
14.0112	26.078
14.4699	26.0632
14.9401	26.0481
15.4219	26.0326
15.9157	26.0168
16.4217	26.0005
16.9401	25.9838
17.4711	25.9668
18.015	25.9493
18.5719	25.9314
19.1422	25.9131
19.726	25.8943
20.3235	25.8751
20.9349	25.8554
21.5603	25.8353
22.2001	25.8148
22.8543	25.7938
23.5231	25.7723
24.2065	25.7503
24.9049	25.7278
25.6181	25.7049
26.3465	25.6815
27.0899	25.6576
27.8486	25.6332
28.6224	25.6084
29.4115	25.583
30.2159	25.5571
31.0355	25.5308
31.8702	25.504
32.7201	25.4767
33.585	25.4489
34.4649	25.4206
35.3595	25.3918
36.2687	25.3626
37.1923	25.3329
38.1301	25.3028
39.0819	25.2722
40.0473	25.2412
41.0261	25.2097
42.0179	25.1778
43.0225	25.1455
44.0393	25.1129
45.068	25.0798
46.1082	25.0464
47.1593	25.0126
48.2209	24.9785
49.2925	24.944
50.3735	24.9093
51.4634	24.8742
52.5615	24.839
53.6673	24.8034
54.7801	24.7676
55.8993	24.7317
57.0242	24.6955
58.1541	24.6592
59.2884	24.6227
60.4263	24.5862
61.5672	24.5495
62.7102	24.5128
63.8548	24.476
65	24.4392
0	27.5862
0.344828	27.5862
0.689655	27.5862
1.03448	27.5862
1.37931	27.5862
1.72414	27.5862
2.06897	27.5862
2.41379	27.5862
2.75862	27.5862
3.10345	27.5862
3.44828	27.5862
3.7931	27.5862
4.13793	27.5862
4.48276	27.5862
4.82759	27.5862
5.17241	27.5862
5.51724	27.5862
5.86207	27.5862
6.2069	27.5862
6.55172	27.5862
6.89655	27.5862
7.24138	27.5862
7.58621	27.5862
7.93103	27.5862
8.27586	27.5862
8.62069	27.5862
8.96552	27.5862
9.31034	27.5862
9.65517	27.5862
10	27.5862
10.3576	27.5759
10.7243	27.5653
11.1002	27.5544
11.4856	27.5432
11.8808	27.5318
12.2859	27.5201
12.7013	27.5081
13.1271	27.4958
13.5637	27.4831
14.0112	27.4702
14.4699	27.4569
14.9401	27.4433
15.4219	27.4294
15.9157	27.4151
16.4217	27.4004
16.9401	27.3855
17.4711	27.3701
18.015	27.3544
18.5719	27.3383
19.1422	27.3218
19.726	27.3049
20.3235	27.2876
20.9349	27.2699
21.5603	27.2518
22.2001	27.2333
22.8543	27.2144
23.5231	27.195
24.2065	27.1753
24.9049	27.1551
25.6181	27.1344
26.3465	27.1134
27.0899	27.0919
27.8486	27.0699
28.6224	27.0475
29.4115	27.0247
30.2159	27.0014
31.0355	26.9777
31.8702	26.9536
32.7201	26.929
33.585	26.904
34.4649	26.8785
35.3595	26.8526
36.2687	26.8263
37.1923	26.7996
38.1301	26.7725
39.0819	26.745
40.0473	26.717
41.0261	26.6887
42.0179	26.66
43.0225	26.631
44.0393	26.6016
45.068	26.5718
46.1082	26.5417
47.1593	26.5113
48.2209	26.4806
49.2925	26.4496
50.3735	26.4183
51.4634	26.3868
52.5615	26.3551
53.6673	26.3231
54.7801	26.2909
55.8993	26.2585
57.0242	26.226
58.1541	26.1933
59.2884	26.1605
60.4263	26.1276
61.5672	26.0946
62.7102	26.0615
63.8548	26.0284
65	25.9953
0	28.9655
0.344828	28.9655
0.689655	28.9655
1.03448	28.9655
1.37931	28.9655
1.72414	28.9655
2.06897	28.9655
2.41379	28.9655
2.75862	28.9655
3.10345	28.9655
3.44828	28.9655
3.7931	28.9655
4.13793	28.9655
4.48276	28.9655
4.82759	28.9655
5.17241	28.9655
5.51724	28.9655
5.86207	28.9655
6.2069	28.9655
6.55172	28.9655
6.89655	28.9655
7.24138	28.9655
7.58621	28.9655
7.93103	28.9655
8.27586	28.9655
8.62069	28.9655
8.96552	28.9655
9.31034	28.9655
9.65517	28.9655
10	28.9655
10.3576	28.9563
10.7243	28.9469
11.1002	28.9372
11.4856	28.9273
11.8808	28.9172
12.2859	28.9067
12.7013	28.8961
13.1271	28.8851
13.5637	28.8739
14.0112	28.8624
14.4699	28.8506
14.9401	28.8385
15.4219	28.8261
15.9157	28.8134
16.4217	28.8004
16.9401	28.7871
17.4711	28.7734
18.015	28.7594
18.5719	28.7451
19.1422	28.7304
19.726	28.7154
20.3235	28.7001
20.9349	28.6844
21.5603	28.6683
22.2001	28.6518
22.8543	28.635
23.5231	28.6178
24.2065	28.6002
24.9049	28.5823
25.6181	28.5639
26.3465	28.5452
27.0899	28.5261
27.8486	28.5066
28.6224	28.4867
29.4115	28.4664
30.2159	28.4457
31.0355	28.4246
31.8702	28.4032
32.7201	28.3813
33.585	28.3591
34.4649	28.3365
35.3595	28.3135
36.2687	28.2901
37.1923	28.2663
38.1301	28.2422
39.0819	28.2178
40.0473	28.1929
41.0261	28.1678
42.0179	28.1423
43.0225	28.1164
44.0393	28.0903
45.068	28.0638
46.1082	28.0371
47.1593	28.0101
48.2209	27.9828
49.2925	27.9552
50.3735	27.9274
51.4634	27.8994
52.5615	27.8712
53.6673	27.8427
54.7801	27.8141
55.8993	27.7853
57.0242	27.7564
58.1541	27.7274
59.2884	27.6982
60.4263	27.6689
61.5672	27.6396
62.7102	27.6102
63.8548	27.5808
65	27.5513
0	30.3448
0.344828	30.3448
0.689655	30.3448
1.03448	30.3448
1.37931	30.3448
1.72414	30.3448
2.06897	30.3448
2.41379	30.3448
2.75862	30.3448
3.10345	30.3448
3.44828	30.3448
3.7931	30.3448
4.13793	30.3448
4.48276	30.3448
4.82759	30.3448
5.17241	30.3448
5.51724	30.3448
5.86207	30.3448
6.2069	30.3448
6.55172	30.3448
6.89655	30.3448
7.24138	30.3448
7.58621	30.3448
7.93103	30.3448
8.27586	30.3448
8.62069	30.3448
8.96552	30.3448
9.31034	30.3448
9.65517	30.3448
10	30.3448
10.3576	30.3368
10.7243	30.3285
11.1002	30.3201
11.4856	30.3114
11.8808	30.3025
12.2859	30.2934
12.7013	30.2841
13.1271	30.2745
13.5637	30.2647
14.0112	30.2546
14.4699	30.2443
14.9401	30.2337
15.4219	30.2228
15.9157	30.2117
16.4217	30.2003
16.9401	30.1887
17.4711	30.1767
18.015	30.1645
18.5719	30.152
19.1422	30.1391
19.726	30.126
20.3235	30.1126
20.9349	30.0988
21.5603	30.0847
22.2001	30.0703
22.8543	30.0556
23.5231	30.0406
24.2065	30.0252
24.9049	30.0095
25.6181	29.9934
26.3465	29.9771
27.0899	29.9603
27.8486	29.9433
28.6224	29.9259
29.4115	29.9081
30.2159	29.89
31.0355	29.8716
31.8702	29.8528
32.7201	29.8337
33.585	29.8142
34.4649	29.7944
35.3595	29.7743
36.2687	29.7538
37.1923	29.733
38.1301	29.7119
39.0819	29.6905
40.0473	29.6688
41.0261	29.6468
42.0179	29.6245
43.0225	29.6019
44.0393	29.579
45.068	29.5559
46.1082	29.5325
47.1593	29.5088
48.2209	29.4849
49.2925	29.4608
50.3735	29.4365
51.4634	29.412
52.5615	29.3873
53.6673	29.3624
54.7801	29.3374
55.8993	29.3122
57.0242	29.2869
58.1541	29.2614
59.2884	29.2359
60.4263	29.2103
61.5672	29.1847
62.7102	29.1589
63.8548	29.1332
65	29.1074
0	31.7241
0.344828	31.7241
0.689655	31.7241
1.03448	31.7241
1.37931	31.7241
1.72414	31.7241
2.06897	31.7241
2.41379	31.7241
2.75862	31.7241
3.10345	31.7241
3.44828	31.7241
3.7931	31.7241
4.13793	31.7241
4.48276	31.7241
4.82759	31.7241
5.17241	31.7241
5.51724	31.7241
5.86207	31.7241
6.2069	31.7241
6.55172	31.7241
6.89655	31.7241
7.24138	31.7241
7.58621	31.7241
7.93103	31.7241
8.27586	31.7241
8.62069	31.7241
8.96552	31.7241
9.31034	31.7241
9.65517	31.7241
10	31.7241
10.3576	31.7172
10.7243	31.7102
11.1002	31.7029
11.4856	31.6955
11.8808	31.6879
12.2859	31.6801
12.7013	31.672
13.1271	31.6638
13.5637	31.6554
14.0112	31.6468
14.4699	31.6379
14.9401	31.6289
15.4219	31.6196
15.9157	31.6101
16.4217	31.6003
16.9401	31.5903
17.4711	31.5801
18.015	31.5696
18.5719	31.5588
19.1422	31.5478
19.726	31.5366
20.3235	31.5251
20.9349	31.5133
21.5603	31.5012
22.2001	31.4889
22.8543	31.4763
23.5231	31.4634
24.2065	31.4502
24.9049	31.4367
25.6181	31.423
26.3465	31.4089
27.0899	31.3946
27.8486	31.3799
28.6224	31.365
29.4115	31.3498
30.2159	31.3343
31.0355	31.3185
31.8702	31.3024
32.7201	31.286
33.585	31.2693
34.4649	31.2524
35.3595	31.2351
36.2687	31.2176
37.1923	31.1998
38.1301	31.1817
39.0819	31.1633
40.0473	31.1447
41.0261	31.1258
42.0179	31.1067
43.0225	31.0873
44.0393	31.0677
45.068	31.0479
46.1082	31.0278
47.1593	31.0075
48.2209	30.9871
49.2925	30.9664
50.3735	30.9456
51.4634	30.9245
52.5615	30.9034
53.6673	30.882
54.7801	30.8606
55.8993	30.839
57.0242	30.8173
58.1541	30.7955
59.2884	30.7736
60.4263	30.7517
61.5672	30.7297
62.7102	30.7077
63.8548	30.6856
65	30.6635
0	33.1034
0.344828	33.1034
0.689655	33.1034
1.03448	33.1034
1.37931	33.1034
1.72414	33.1034
2.06897	33.1034
2.41379	33.1034
2.75862	33.1034
3.10345	33.1034
3.44828	33.1034
3.7931	33.1034
4.13793	33.1034
4.48276	33.1034
4.82759	33.1034
5.17241	33.1034
5.51724	33.1034
5.86207	33.1034
6.2069	33.1034
6.55172	33.1034
6.89655	33.1034
7.24138	33.1034
7.58621	33.1034
7.93103	33.1034
8.27586	33.1034
8.62069	33.1034
8.96552	33.1034
9.31034	33.1034
9.65517	33.1034
10	33.1034
10.3576	33.0977
10.7243	33.0918
11.1002	33.0858
11.4856	33.0796
11.8808	33.0732
12.2859	33.0667
12.7013	33.06
13.1271	33.0532
13.5637	33.0462
14.0112	33.039
14.4699	33.0316
14.9401	33.0241
15.4219	33.0163
15.9157	33.0084
16.4217	33.0002
16.9401	32.9919
17.4711	32.9834
18.015	32.9746
18.5719	32.9657
19.1422	32.9565
19.726	32.9471
20.3235	32.9375
20.9349	32.9277
21.5603	32.9177
22.2001	32.9074
22.8543	32.8969
23.5231	32.8861
24.2065	32.8751
24.9049	32.8639
25.6181	32.8525
26.3465	32.8408
27.0899	32.8288
27.8486	32.8166
28.6224	32.8042
29.4115	32.7915
30.2159	32.7786
31.0355	32.7654
31.8702	32.752
32.7201	32.7383
33.585	32.7244
34.4649	32.7103
35.3595	32.6959
36.2687	32.6813
37.1923	32.6665
38.1301	32.6514
39.0819	32.6361
40.0473	32.6206
41.0261	32.6049
42.0179	32.5889
43.0225	32.5728
44.0393	32.5564
45.068	32.5399
46.1082	32.5232
47.1593	32.5063
48.2209	32.4892
49.2925	32.472
50.3735	32.4546
51.4634	32.4371
52.5615	32.4195
53.6673	32.4017
54.7801	32.3838
55.8993	32.3658
57.0242	32.3478
58.1541	32.3296
59.2884	32.3114
60.4263	32.2931
61.5672	32.2748
62.7102	32.2564
63.8548	32.238
65	32.2196
0	34.4828
0.344828	34.4828
0.689655	34.4828
1.03448	34.4828
1.37931	34.4828
1.72414	34.4828
2.06897	34.4828
2.41379	34.4828
2.75862	34.4828
3.10345	34.4828
3.44828	34.4828
3.7931	34.4828
4.13793	34.4828
4.48276	34.4828
4.82759	34.4828
5.17241	34.4828
5.51724	34.4828
5.86207	34.4828
6.2069	34.4828
6.55172	34.4828
6.89655	34.4828
7.24138	34.4828
7.58621	34.4828
7.93103	34.4828
8.27586	34.4828
8.62069	34.4828
8.96552	34.4828
9.31034	34.4828
9.65517	34.4828
10	34.4828
10.3576	34.4782
10.7243	34.4734
11.1002	34.4686
11.4856	34.4637
11.8808	34.4586
12.2859	34.4534
12.7013	34.448
13.1271	34.4426
13.5637	34.4369
14.0112	34.4312
14.4699	34.4253
14.9401	34.4192
15.4219	34.4131
15.9157	34.4067
16.4217	34.4002
16.9401	34.3935
17.4711	34.3867
18.015	34.3797
18.5719	34.3726
19.1422	34.3652
19.726	34.3577
20.3235	34.35
20.9349	34.3422
21.5603	34.3341
22.2001	34.3259
22.8543	34.3175
23.5231	34.3089
24.2065	34.3001
24.9049	34.2911
25.6181	34.282
26.3465	34.2726
27.0899	34.263
27.8486	34.2533
28.6224	34.2433
29.4115	34.2332
30.2159	34.2229
31.0355	34.2123
31.8702	34.2016
32.7201	34.1907
33.585	34.1795
34.4649	34.1682
35.3595	34.1567
36.2687	34.145
37.1923	34.1332
38.1301	34.1211
39.0819	34.1089
40.0473	34.0965
41.0261	34.0839
42.0179	34.0711
43.0225	34.0582
44.0393	34.0451
45.068	34.0319
46.1082	34.0185
47.1593	34.005
48.2209	33.9914
49.2925	33.9776
50.3735	33.9637
51.4634	33.9497
52.5615	33.9356
53.6673	33.9214
54.7801	33.9071
55.8993	33.8927
57.0242	33.8782
58.1541	33.8637
59.2884	33.8491
60.4263	33.8345
61.5672	33.8198
62.7102	33.8051
63.8548	33.7904
65	33.7757
0	35.8621
0.344828	35.8621
0.689655	35.8621
1.03448	35.8621
1.37931	35.8621
1.72414	35.8621
2.06897	35.8621
2.41379	35.8621
2.75862	35.8621
3.10345	35.8621
3.44828	35.8621
3.7931	35.8621
4.13793	35.8621
4.48276	35.8621
4.82759	35.8621
5.17241	35.8621
5.51724	35.8621
5.86207	35.8621
6.2069	35.8621
6.55172	35.8621
6.89655	35.8621
7.24138	35.8621
7.58621	35.8621
7.93103	35.8621
8.27586	35.8621
8.62069	35.8621
8.96552	35.8621
9.31034	35.8621
9.65517	35.8621
10	35.8621
10.3576	35.8586
10.7243	35.8551
11.1002	35.8515
11.4856	35.8477
11.8808	35.8439
12.2859	35.84
12.7013	35.836
13.1271	35.8319
13.5637	35.8277
14.0112	35.8234
14.4699	35.819
14.9401	35.8144
15.4219	35.8098
15.9157	35.805
16.4217	35.8001
16.9401	35.7952
17.4711	35.79
18.015	35.7848
18.5719	35.7794
19.1422	35.7739
19.726	35.7683
20.3235	35.7625
20.9349	35.7566
21.5603	35.7506
22.2001	35.7444
22.8543	35.7381
23.5231	35.7317
24.2065	35.7251
24.9049	35.7184
25.6181	35.7115
26.3465	35.7045
27.0899	35.6973
27.8486	35.69
28.6224	35.6825
29.4115	35.6749
30.2159	35.6671
31.0355	35.6592
31.8702	35.6512
32.7201	35.643
33.585	35.6347
34.4649	35.6262
35.3595	35.6175
36.2687	35.6088
37.1923	35.5999
38.1301	35.5908
39.0819	35.5817
40.0473	35.5723
41.0261	35.5629
42.0179	35.5533
43.0225	35.5437
44.0393	35.5339
45.068	35.5239
46.1082	35.5139
47.1593	35.5038
48.2209	35.4935
49.2925	35.4832
50.3735	35.4728
51.4634	35.4623
52.5615	35.4517
53.6673	35.441
54.7801	35.4303
55.8993	35.4195
57.0242	35.4087
58.1541	35.3978
59.2884	35.3868
60.4263	35.3759
61.5672	35.3649
62.7102	35.3538
63.8548	35.3428
65	35.3318
0	37.2414
0.344828	37.2414
0.689655	37.2414
1.03448	37.2414
1.37931	37.2414
1.72414	37.2414
2.06897	37.2414
2.41379	37.2414
2.75862	37.2414
3.10345	37.2414
3.44828	37.2414
3.7931	37.2414
4.13793	37.2414
4.48276	37.2414
4.82759	37.2414
5.17241	37.2414
5.51724	37.2414
5.86207	37.2414
6.2069	37.2414
6.55172	37.2414
6.89655	37.2414
7.24138	37.2414
7.58621	37.2414
7.93103	37.2414
8.27586	37.2414
8.62069	37.2414
8.96552	37.2414
9.31034	37.2414
9.65517	37.2414
10	37.2414
10.3576	37.2391
10.7243	37.2367
11.1002	37.2343
11.4856	37.2318
11.8808	37.2293
12.2859	37.2267
12.7013	37.224
13.1271	37.2213
13.5637	37.2185
14.0112	37.2156
14.4699	37.2126
14.9401	37.2096
15.4219	37.2065
15.9157	37.2034
16.4217	37.2001
16.9401	37.1968
17.4711	37.1934
18.015	37.1899
18.5719	37.1863
19.1422	37.1826
19.726	37.1789
20.3235	37.175
20.9349	37.1711
21.5603	37.1671
22.2001	37.163
22.8543	37.1588
23.5231	37.1545
24.2065	37.1501
24.9049	37.1456
25.6181	37.141
26.3465	37.1363
27.0899	37.1315
27.8486	37.1266
28.6224	37.1217
29.4115	37.1166
30.2159	37.1114
31.0355	37.1062
31.8702	37.1008
32.7201	37.0953
33.585	37.0898
34.4649	37.0841
35.3595	37.0784
36.2687	37.0725
37.1923	37.0666
38.1301	37.0606
39.0819	37.0544
40.0473	37.0482
41.0261	37.0419
42.0179	37.0356
43.0225	37.0291
44.0393	37.0226
45.068	37.016
46.1082	37.0093
47.1593	37.0025
48.2209	36.9957
49.2925	36.9888
50.3735	36.9819
51.4634	36.9748
52.5615	36.9678
53.6673	36.9607
54.7801	36.9535
55.8993	36.9463
57.0242	36.9391
58.1541	36.9318
59.2884	36.9245
60.4263	36.9172
61.5672	36.9099
62.7102	36.9026
63.8548	36.8952
65	36.8878
0	38.6207
0.344828	38.6207
0.689655	38.6207
1.03448	38.6207
1.37931	38.6207
1.72414	38.6207
2.06897	38.6207
2.41379	38.6207
2.75862	38.6207
3.10345	38.6207
3.44828	38.6207
3.7931	38.6207
4.13793	38.6207
4.48276	38.6207
4.82759	38.6207
5.17241	38.6207
5.51724	38.6207
5.86207	38.6207
6.2069	38.6207
6.55172	38.6207
6.89655	38.6207
7.24138	38.6207
7.58621	38.6207
7.93103	38.6207
8.27586	38.6207
8.62069	38.6207
8.96552	38.6207
9.31034	38.6207
9.65517	38.6207
10	38.6207
10.3576	38.6195
10.7243	38.6184
11.1002	38.6172
11.4856	38.6159
11.8808	38.6146
12.2859	38.6133
12.7013	38.612
13.1271	38.6106
13.5637	38.6092
